"customer_id","first_name","last_name","purchase_date","bulan","tanggal","purchase_count","total_spent"
"9145","John","Ponce","2023-02-06 00:00:00+00","2","6","7","152125"
"9017","Thomas","Gamble","2023-02-06 00:00:00+00","2","6","14","56410"
"9543","Taylor","Wiggins","2023-02-19 00:00:00+00","2","19","9","23330"
"9378","Kristy","Griffin","2023-02-06 00:00:00+00","2","6","8","19250"
"9797","Robert","Thompson","2023-02-10 00:00:00+00","2","10","10","16380"
"9136","Jennifer","Wong","2023-02-11 00:00:00+00","2","11","9","20590"
"9013","Robert","Martinez","2023-02-14 00:00:00+00","2","14","10","98005"
"9170","Shannon","Evans","2023-02-18 00:00:00+00","2","18","27","126105"
"9105","Michael","Reilly","2023-02-01 00:00:00+00","2","1","8","9515"
"9131","Zachary","Krueger","2023-02-18 00:00:00+00","2","18","15","72590"
"9501","Patrick","Morrison","2023-02-17 00:00:00+00","2","17","10","14365"
"9654","Jennifer","Martin","2023-02-15 00:00:00+00","2","15","11","55415"
"9666","Michelle","Mitchell","2023-02-05 00:00:00+00","2","5","21","29880"
"9596","Courtney","Byrd","2023-02-10 00:00:00+00","2","10","11","196860"
"9608","Brenda","Cantu","2023-02-11 00:00:00+00","2","11","5","14155"
"9350","Kristin","Moran","2023-02-17 00:00:00+00","2","17","9","24515"
"9310","Katie","Butler","2023-02-06 00:00:00+00","2","6","10","17275"
"9647","Benjamin","Smith","2023-02-08 00:00:00+00","2","8","24","170875"
"9608","Brenda","Cantu","2023-02-10 00:00:00+00","2","10","14","90900"
"9750","Margaret","Randall","2023-02-11 00:00:00+00","2","11","9","108160"
"9022","Kimberly","Stanley","2023-02-13 00:00:00+00","2","13","17","27050"
"9399","Bernard","Ward","2023-02-02 00:00:00+00","2","2","8","9920"
"9601","Frank","Scott","2023-02-19 00:00:00+00","2","19","24","105515"
"9590","Jodi","Spencer","2023-02-08 00:00:00+00","2","8","11","61850"
"9071","Ruben","Christensen","2023-02-17 00:00:00+00","2","17","9","35940"
"9447","Robert","Gomez","2023-02-08 00:00:00+00","2","8","6","9910"
"9035","Gregg","Johnson","2023-02-19 00:00:00+00","2","19","24","149450"
"9584","Jennifer","George","2023-02-02 00:00:00+00","2","2","6","80750"
"9223","Ricardo","Marshall","2023-02-03 00:00:00+00","2","3","35","229310"
"9758","Laurie","Smith","2023-02-04 00:00:00+00","2","4","28","284310"
"9975","Samuel","Williams","2023-02-17 00:00:00+00","2","17","13","26940"
"9263","Mitchell","Kelly","2023-02-05 00:00:00+00","2","5","24","132030"
"9227","Joseph","Moore","2023-02-14 00:00:00+00","2","14","10","18360"
"9564","Megan","Johnson","2023-02-15 00:00:00+00","2","15","13","26280"
"9573","Paul","Nelson","2023-02-06 00:00:00+00","2","6","6","8335"
"9532","Julie","Morton","2023-02-07 00:00:00+00","2","7","11","27455"
"9845","Jimmy","Pacheco","2023-02-04 00:00:00+00","2","4","11","36855"
"9453","Michael","Peterson","2023-02-05 00:00:00+00","2","5","11","19075"
"9049","James","Owens","2023-02-12 00:00:00+00","2","12","13","33440"
"9639","Shane","Dickson","2023-02-07 00:00:00+00","2","7","11","32370"
"9282","Amanda","Macdonald","2023-02-11 00:00:00+00","2","11","12","24435"
"9912","Christine","Hinton","2023-02-07 00:00:00+00","2","7","18","161235"
"9033","Charles","Hill","2023-02-17 00:00:00+00","2","17","10","19160"
"9361","Miguel","Trevino","2023-02-11 00:00:00+00","2","11","8","14675"
"9100","Laura","Allen","2023-02-15 00:00:00+00","2","15","9","74035"
"9945","Harold","Howell","2023-02-12 00:00:00+00","2","12","18","109120"
"9650","Michele","Miller","2023-02-18 00:00:00+00","2","18","18","25350"
"9744","Patricia","Johnson","2023-02-14 00:00:00+00","2","14","18","32850"
"9543","Taylor","Wiggins","2023-02-02 00:00:00+00","2","2","11","108535"
"9168","Leah","Williams","2023-02-12 00:00:00+00","2","12","7","89055"
"9634","Mary","Jenkins","2023-02-03 00:00:00+00","2","3","24","109845"
"9903","Brandon","Beasley","2023-02-07 00:00:00+00","2","7","14","25275"
"9203","John","Hernandez","2023-02-08 00:00:00+00","2","8","30","186790"
"9132","Kimberly","Oliver","2023-02-14 00:00:00+00","2","14","14","147455"
"9940","Amanda","Woodward","2023-02-11 00:00:00+00","2","11","7","19190"
"9944","Alicia","Ford","2023-02-07 00:00:00+00","2","7","26","93855"
"9111","Adam","Moore","2023-02-11 00:00:00+00","2","11","11","85135"
"9929","Nicholas","Gonzalez","2023-02-17 00:00:00+00","2","17","17","20480"
"9814","Molly","Neal","2023-02-06 00:00:00+00","2","6","9","54505"
"9690","Karen","Mejia","2023-02-13 00:00:00+00","2","13","4","6630"
"9323","Brandon","Taylor","2023-02-12 00:00:00+00","2","12","11","18615"
"9821","Matthew","Duran","2023-02-15 00:00:00+00","2","15","8","13770"
"9363","Jacob","Huber","2023-02-19 00:00:00+00","2","19","5","4435"
"9117","Kent","Graves","2023-02-07 00:00:00+00","2","7","11","16565"
"9673","Grant","Porter","2023-02-02 00:00:00+00","2","2","6","15640"
"9694","Michelle","Dean","2023-02-12 00:00:00+00","2","12","10","125765"
"9647","Benjamin","Smith","2023-02-13 00:00:00+00","2","13","12","127660"
"9013","Robert","Martinez","2023-02-16 00:00:00+00","2","16","5","13640"
"9816","Stephanie","Smith","2023-02-06 00:00:00+00","2","6","9","129475"
"9645","Curtis","Taylor","2023-02-07 00:00:00+00","2","7","9","29390"
"9537","Neil","Neal","2023-02-16 00:00:00+00","2","16","12","88085"
"9201","Nathan","Hurley","2023-02-17 00:00:00+00","2","17","7","5580"
"9602","Meghan","Blake","2023-02-07 00:00:00+00","2","7","27","73920"
"9787","William","Lynch","2023-02-18 00:00:00+00","2","18","6","12170"
"9610","April","Davis","2023-02-18 00:00:00+00","2","18","3","9500"
"9774","Terri","Coleman","2023-02-19 00:00:00+00","2","19","12","36205"
"9034","Anna","Jimenez","2023-02-17 00:00:00+00","2","17","9","92775"
"9337","Kevin","Cole","2023-02-03 00:00:00+00","2","3","15","63650"
"9833","Bradley","Nicholson","2023-02-19 00:00:00+00","2","19","16","47170"
"9777","Steven","Lee","2023-02-09 00:00:00+00","2","9","9","51005"
"9393","Daniel","Montes","2023-02-05 00:00:00+00","2","5","24","55930"
"9301","James","Pena","2023-02-13 00:00:00+00","2","13","10","58375"
"9645","Curtis","Taylor","2023-02-18 00:00:00+00","2","18","8","52180"
"9326","Pamela","Hill","2023-02-16 00:00:00+00","2","16","17","181365"
"9657","Dylan","Peters","2023-02-19 00:00:00+00","2","19","12","15795"
"9694","Michelle","Dean","2023-02-06 00:00:00+00","2","6","12","29340"
"9329","Cory","Young","2023-02-02 00:00:00+00","2","2","22","112125"
"9032","Ruth","Carter","2023-02-07 00:00:00+00","2","7","9","22515"
"9839","Thomas","Goodwin","2023-02-06 00:00:00+00","2","6","10","48600"
"9478","Amanda","Burgess","2023-02-18 00:00:00+00","2","18","23","140485"
"9609","Raymond","Chase","2023-02-17 00:00:00+00","2","17","13","107750"
"9459","Edwin","Richard","2023-02-16 00:00:00+00","2","16","13","44110"
"9826","Cheryl","Jackson","2023-02-03 00:00:00+00","2","3","8","180625"
"9240","Sharon","Johnson","2023-02-15 00:00:00+00","2","15","17","75530"
"9203","John","Hernandez","2023-02-09 00:00:00+00","2","9","16","28230"
"9079","Joseph","Reese","2023-02-13 00:00:00+00","2","13","10","98010"
"9649","Michael","Thomas","2023-02-01 00:00:00+00","2","1","11","114315"
"9466","Stefanie","Dickerson","2023-02-12 00:00:00+00","2","12","11","18200"
"9237","Todd","Gutierrez","2023-02-01 00:00:00+00","2","1","21","87595"
"9096","Regina","Moore","2023-02-10 00:00:00+00","2","10","12","40175"
"9635","Dakota","Huang","2023-02-02 00:00:00+00","2","2","10","40340"
"9844","Kristina","Clark","2023-02-17 00:00:00+00","2","17","10","117770"
"9946","Jillian","Blevins","2023-02-14 00:00:00+00","2","14","9","64200"
"9250","Christina","Carroll","2023-02-19 00:00:00+00","2","19","8","17945"
"9974","Jennifer","Acevedo","2023-02-17 00:00:00+00","2","17","15","67585"
"9884","Kimberly","Johnson","2023-02-17 00:00:00+00","2","17","11","13270"
"9787","William","Lynch","2023-02-03 00:00:00+00","2","3","8","12110"
"9239","Robert","Liu","2023-02-11 00:00:00+00","2","11","14","51190"
"9708","Virginia","Foster","2023-02-16 00:00:00+00","2","16","15","35665"
"9762","Gina","Lambert","2023-02-18 00:00:00+00","2","18","37","196440"
"9180","Katherine","Crane","2023-02-01 00:00:00+00","2","1","12","19865"
"9502","Teresa","Holloway","2023-02-14 00:00:00+00","2","14","14","32430"
"9259","Brandon","Jimenez","2023-02-12 00:00:00+00","2","12","11","75230"
"9574","Julia","Key","2023-02-17 00:00:00+00","2","17","10","12675"
"9223","Ricardo","Marshall","2023-02-20 00:00:00+00","2","20","8","70670"
"9478","Amanda","Burgess","2023-02-12 00:00:00+00","2","12","10","210250"
"9159","Curtis","Johnson","2023-02-10 00:00:00+00","2","10","20","92550"
"9955","Shawn","Martinez","2023-02-19 00:00:00+00","2","19","11","30345"
"9013","Robert","Martinez","2023-02-03 00:00:00+00","2","3","15","128295"
"9093","Bruce","Parker","2023-02-01 00:00:00+00","2","1","14","36505"
"9778","Judith","Cook","2023-02-20 00:00:00+00","2","20","11","5410"
"9563","Daniel","Weber","2023-02-03 00:00:00+00","2","3","17","65240"
"9365","Michael","Jenkins","2023-02-19 00:00:00+00","2","19","5","12210"
"9994","Amy","Wood","2023-02-01 00:00:00+00","2","1","9","103685"
"9844","Kristina","Clark","2023-02-06 00:00:00+00","2","6","10","10300"
"9650","Michele","Miller","2023-02-09 00:00:00+00","2","9","10","76660"
"9543","Taylor","Wiggins","2023-02-18 00:00:00+00","2","18","3","9415"
"9983","Jeffrey","Carroll","2023-02-09 00:00:00+00","2","9","8","61680"
"9392","Linda","Simpson","2023-02-05 00:00:00+00","2","5","11","80135"
"9924","Wanda","Campbell","2023-02-17 00:00:00+00","2","17","10","90935"
"9656","Tiffany","Walker","2023-02-14 00:00:00+00","2","14","13","42295"
"9847","Paul","Harvey","2023-02-04 00:00:00+00","2","4","9","13005"
"9980","Laura","Carter","2023-02-09 00:00:00+00","2","9","15","16715"
"9005","Jose","Sullivan","2023-02-08 00:00:00+00","2","8","24","208200"
"9945","Harold","Howell","2023-02-08 00:00:00+00","2","8","10","181920"
"9021","Jamie","Phillips","2023-02-10 00:00:00+00","2","10","36","131580"
"9046","Alexis","Cabrera","2023-02-05 00:00:00+00","2","5","10","12710"
"9712","Katrina","Hernandez","2023-02-13 00:00:00+00","2","13","36","131420"
"9224","Aimee","Thompson","2023-02-01 00:00:00+00","2","1","11","10755"
"9592","Rachel","Shaw","2023-02-06 00:00:00+00","2","6","13","100105"
"9455","Jared","Robles","2023-02-11 00:00:00+00","2","11","15","59510"
"9078","Sabrina","Farley","2023-02-03 00:00:00+00","2","3","36","53755"
"9370","Shelly","Dickson","2023-02-11 00:00:00+00","2","11","8","15260"
"9205","Paul","Lowe","2023-02-12 00:00:00+00","2","12","14","148480"
"9019","Christopher","Garcia","2023-02-02 00:00:00+00","2","2","9","13065"
"9611","Henry","Mack","2023-02-03 00:00:00+00","2","3","8","9590"
"9566","Ashley","Moses","2023-02-12 00:00:00+00","2","12","8","10375"
"9984","Linda","Peterson","2023-02-16 00:00:00+00","2","16","21","68705"
"9766","Jennifer","Williams","2023-02-06 00:00:00+00","2","6","12","36865"
"9605","Justin","Jordan","2023-02-08 00:00:00+00","2","8","7","16030"
"9757","Allen","Higgins","2023-02-16 00:00:00+00","2","16","25","144955"
"9890","Terry","Johnson","2023-02-14 00:00:00+00","2","14","2","915"
"9120","Felicia","Green","2023-02-16 00:00:00+00","2","16","5","8600"
"9763","James","Acevedo","2023-02-03 00:00:00+00","2","3","10","18595"
"9961","Jason","Butler","2023-02-10 00:00:00+00","2","10","11","20425"
"9430","Deborah","Harmon","2023-02-08 00:00:00+00","2","8","21","118285"
"9022","Kimberly","Stanley","2023-02-16 00:00:00+00","2","16","30","44270"
"9779","Ernest","Mclaughlin","2023-02-11 00:00:00+00","2","11","19","155415"
"9780","Tammy","Meyer","2023-02-06 00:00:00+00","2","6","7","103910"
"9828","Caitlin","Bullock","2023-02-07 00:00:00+00","2","7","6","14615"
"9327","Bradley","Burns","2023-02-13 00:00:00+00","2","13","5","10200"
"9078","Sabrina","Farley","2023-02-17 00:00:00+00","2","17","11","18005"
"9077","Michael","Garrett","2023-02-07 00:00:00+00","2","7","12","19470"
"9082","Cheryl","Ibarra","2023-02-16 00:00:00+00","2","16","10","100620"
"9234","Teresa","Holloway","2023-02-16 00:00:00+00","2","16","12","81340"
"9828","Caitlin","Bullock","2023-02-19 00:00:00+00","2","19","13","117375"
"9797","Robert","Thompson","2023-02-11 00:00:00+00","2","11","9","17920"
"9888","Melissa","Thomas","2023-02-07 00:00:00+00","2","7","21","30455"
"9688","Judith","Buckley","2023-02-01 00:00:00+00","2","1","9","13605"
"9445","John","Chavez","2023-02-03 00:00:00+00","2","3","19","22625"
"9485","William","Anderson","2023-02-18 00:00:00+00","2","18","26","264760"
"9652","Jennifer","Aguilar","2023-02-06 00:00:00+00","2","6","5","88040"
"9579","Bradley","Sellers","2023-02-17 00:00:00+00","2","17","7","10010"
"9227","Joseph","Moore","2023-02-13 00:00:00+00","2","13","21","65945"
"9848","Tracy","Black","2023-02-13 00:00:00+00","2","13","19","165665"
"9839","Thomas","Goodwin","2023-02-08 00:00:00+00","2","8","9","20725"
"9604","Jordan","Thomas","2023-02-08 00:00:00+00","2","8","11","170845"
"9479","Allen","Higgins","2023-02-18 00:00:00+00","2","18","11","25470"
"9137","Christopher","Bryant","2023-02-12 00:00:00+00","2","12","4","7150"
"9770","Amy","Wood","2023-02-13 00:00:00+00","2","13","18","100195"
"9548","Lisa","Martin","2023-02-07 00:00:00+00","2","7","14","74535"
"9603","Timothy","Daniels","2023-02-11 00:00:00+00","2","11","12","18875"
"9357","Joshua","Jones","2023-02-17 00:00:00+00","2","17","7","4935"
"9284","Lisa","Martin","2023-02-14 00:00:00+00","2","14","10","8945"
"9974","Jennifer","Acevedo","2023-02-02 00:00:00+00","2","2","18","19140"
"9051","Steven","Bray","2023-02-11 00:00:00+00","2","11","17","34070"
"9384","Emma","Sims","2023-02-17 00:00:00+00","2","17","12","45285"
"9339","Thomas","Alvarado","2023-02-12 00:00:00+00","2","12","7","5160"
"9154","Maria","Jordan","2023-02-17 00:00:00+00","2","17","12","7635"
"9985","Mario","Cruz","2023-02-07 00:00:00+00","2","7","20","43770"
"9109","James","Williams","2023-02-12 00:00:00+00","2","12","11","80825"
"9380","Laura","Ramsey","2023-02-19 00:00:00+00","2","19","12","28710"
"9043","Mitchell","Kelly","2023-02-20 00:00:00+00","2","20","14","29475"
"9648","Gina","Jordan","2023-02-11 00:00:00+00","2","11","12","55580"
"9244","Anna","Kirk","2023-02-18 00:00:00+00","2","18","10","89785"
"9159","Curtis","Johnson","2023-02-02 00:00:00+00","2","2","8","19155"
"9446","Angela","Quinn","2023-02-01 00:00:00+00","2","1","8","12005"
"9379","Luke","Sandoval","2023-02-19 00:00:00+00","2","19","16","27905"
"9066","Christina","Moore","2023-02-13 00:00:00+00","2","13","6","66350"
"9558","Karen","Palmer","2023-02-12 00:00:00+00","2","12","13","17010"
"9256","Lisa","Thompson","2023-02-07 00:00:00+00","2","7","3","31475"
"9260","Valerie","Bradford","2023-02-06 00:00:00+00","2","6","10","75395"
"9774","Terri","Coleman","2023-02-09 00:00:00+00","2","9","26","200565"
"9687","Gregory","Bentley","2023-02-05 00:00:00+00","2","5","11","48320"
"9554","Cheryl","Jackson","2023-02-16 00:00:00+00","2","16","13","18020"
"9836","Emily","Weeks","2023-02-12 00:00:00+00","2","12","12","112305"
"9741","Billy","Sherman","2023-02-02 00:00:00+00","2","2","16","28635"
"9221","Kurt","Davis","2023-02-03 00:00:00+00","2","3","10","18275"
"9184","Stacy","Liu","2023-02-16 00:00:00+00","2","16","43","111860"
"9936","Brittney","Francis","2023-02-02 00:00:00+00","2","2","20","17610"
"9307","Angel","Wilson","2023-02-01 00:00:00+00","2","1","8","3205"
"9405","Brandon","Vasquez","2023-02-02 00:00:00+00","2","2","20","102995"
"9786","Pamela","Gonzalez","2023-02-10 00:00:00+00","2","10","12","91190"
"9217","Benjamin","Chapman","2023-02-12 00:00:00+00","2","12","10","10120"
"9439","Nathan","Hurley","2023-02-17 00:00:00+00","2","17","13","66085"
"9865","Jesse","Thomas","2023-02-18 00:00:00+00","2","18","12","26905"
"9161","Andrew","Miller","2023-02-15 00:00:00+00","2","15","6","13125"
"9263","Mitchell","Kelly","2023-02-17 00:00:00+00","2","17","11","36170"
"9688","Judith","Buckley","2023-02-06 00:00:00+00","2","6","9","180880"
"9100","Laura","Allen","2023-02-05 00:00:00+00","2","5","8","66680"
"9910","Michelle","Robinson","2023-02-14 00:00:00+00","2","14","10","103070"
"9968","Yesenia","Villa","2023-02-08 00:00:00+00","2","8","8","91800"
"9074","Heidi","Hernandez","2023-02-15 00:00:00+00","2","15","10","116930"
"9053","Phillip","Walls","2023-02-14 00:00:00+00","2","14","8","13545"
"9521","Robert","Walton","2023-02-19 00:00:00+00","2","19","7","15350"
"9515","Timothy","Powell","2023-02-09 00:00:00+00","2","9","21","160955"
"9764","Traci","Goodman","2023-02-19 00:00:00+00","2","19","13","39685"
"9247","Ian","Garcia","2023-02-14 00:00:00+00","2","14","8","93145"
"9025","Todd","Gutierrez","2023-02-14 00:00:00+00","2","14","10","21615"
"9502","Teresa","Holloway","2023-02-03 00:00:00+00","2","3","9","16345"
"9362","Angel","Burns","2023-02-04 00:00:00+00","2","4","10","14270"
"9091","Robert","Johnson","2023-02-05 00:00:00+00","2","5","12","17960"
"9430","Deborah","Harmon","2023-02-19 00:00:00+00","2","19","7","24440"
"9629","Steven","Hayes","2023-02-15 00:00:00+00","2","15","10","17925"
"9407","Charles","Brown","2023-02-07 00:00:00+00","2","7","6","18245"
"9109","James","Williams","2023-02-15 00:00:00+00","2","15","19","40055"
"9953","Juan","Hanson","2023-02-15 00:00:00+00","2","15","11","19295"
"9408","Tina","Reed","2023-02-05 00:00:00+00","2","5","9","35800"
"9838","Claudia","Hernandez","2023-02-20 00:00:00+00","2","20","13","16400"
"9431","Michael","Dean","2023-02-09 00:00:00+00","2","9","9","17300"
"9752","Kathy","King","2023-02-13 00:00:00+00","2","13","11","27040"
"9932","Elizabeth","Nolan","2023-02-04 00:00:00+00","2","4","7","17540"
"9769","Derek","Johnson","2023-02-09 00:00:00+00","2","9","12","16170"
"9708","Virginia","Foster","2023-02-05 00:00:00+00","2","5","11","174915"
"9362","Angel","Burns","2023-02-12 00:00:00+00","2","12","10","16345"
"9887","Gerald","Jordan","2023-02-03 00:00:00+00","2","3","32","173595"
"9158","Kelly","Cox","2023-02-12 00:00:00+00","2","12","22","276630"
"9558","Karen","Palmer","2023-02-14 00:00:00+00","2","14","10","9730"
"9830","Jamie","Oneal","2023-02-08 00:00:00+00","2","8","4","15400"
"9955","Shawn","Martinez","2023-02-18 00:00:00+00","2","18","11","14090"
"9214","Gabriella","Matthews","2023-02-11 00:00:00+00","2","11","10","16230"
"9732","Crystal","Roberts","2023-02-12 00:00:00+00","2","12","8","22455"
"9566","Ashley","Moses","2023-02-17 00:00:00+00","2","17","10","34120"
"9283","Thomas","Bradley","2023-02-07 00:00:00+00","2","7","16","180495"
"9375","John","Ponce","2023-02-12 00:00:00+00","2","12","13","129715"
"9733","Michael","Blackwell","2023-02-01 00:00:00+00","2","1","13","124225"
"9275","Joseph","Reese","2023-02-18 00:00:00+00","2","18","10","15510"
